emotion,id,offensive,source,text
others,5012.0,0.0,original,Tendrá la dignidad de dimitir cuando comparezca en unos minutos?
anger,8160.0,1.0,original,¡Qué país! Tenemos un presidente que escribe un libro plagiando... Y el caso es que es de lo mejor que había...
joy,4650.0,0.0,original,"Envidia de mis Hermanos catalanes y vascos, como se nota que hay culturas e idiomas diferentes. Eso define una nación"
joy,2471.0,0.0,original,"Voy a actualizar y estoy emocionada por ver los cambios, será coincidencia que sea hoy ? cara pensativa ya sabremos por qué página vamos cara llorando de risa cara llorando de risa"
others,5781.0,0.0,original,"Y este es el momento de correr a esconderse bajo las enaguas de la embajada de Chile, porque a ésto ya se lo llevó la Chingada."
others,3668.0,0.0,original,Ajax con juego de lujo ganó 1-0 al Tottenham ►
others,2845.0,0.0,original,"Un viaje entre un sin fin de aventuras a través de diversos mundos, eso es un libro. Práctica la lectura y vive mas de una vida antes de morir."
joy,5842.0,0.0,original,Victoria para Venezuela!!!!!!!!!!! Maduro YA NO ESTÁ EN VENEZUELA!
surprise,5098.0,0.0,original,Que raro que pp baje tanto si prometieron bajar el salario mínimo será que la gente quiere estar bien pagada?
anger,555.0,0.0,original,"Notre Dame resistió a las guerras de religión,la Revolución Francesa,dos guerras mundiales, más de ocho siglos al paso del tiempo... pero no resistió una remodelación donde un “ruso” calentando su almuerzo con un reverbero olvidó desenchufarlo"
others,8211.0,1.0,original,"Menos mal, porque si la ficción ya me acojonaba..."
anger,4828.0,0.0,original,Reflexionemos también sobre el asco que da y lo injusta que es nuestra Ley Electoral cara con sudor frío
disgust,574.0,0.0,translated_en,"Sip, esto tiene sentido para mi. Raza una selva tropical para cultivar biocombustibles para salvar el planeta."
sadness,350.0,0.0,original,"Hace unas semanas conocí . No entré, solo me quedé afuerita viéndolo un buen rato. Era hermoso. Es una pena lo del incendio."
joy,5047.0,0.0,original,Hoy más que nunca me siento orgullosa de mi país y de su gente. Ante el odio y el miedo hemos peleado con uñas y dientes con una papeleta como única arma. ¡Claro que se puede! puño en alto
disgust,231.0,0.0,translated_en,Nunca renuncies a tu AMÉRICA ves lo que sucede en . Si la gente tuviera sus armas esto nunca habría sucedido.
others,5689.0,0.0,original,: Donará millones de euros a
joy,2987.0,0.0,original,"¡Feliz día del libro a todos! ¡Y felicidades a todos los Jorges!""𝐄𝐥 𝐪𝐮𝐞 𝐋𝐄𝐄 𝐦𝐮𝐜𝐡𝐨 𝐲 𝐀𝐍𝐃𝐀 𝐦𝐮𝐜𝐡𝐨, 𝐕𝐄 𝐦𝐮𝐜𝐡𝐨 𝐲 𝐒𝐀𝐁𝐄 𝐦𝐮𝐜𝐡𝐨"" (𝑴𝒊𝒈𝒖𝒆𝒍 𝒅𝒆 𝑪𝒆𝒓𝒗𝒂𝒏𝒕𝒆𝒔) …"
others,1559.0,0.0,original,Invernalia se enfrenta a los Caminantes Blancos: así ha sido la gran guerra de (cuidado con los )
joy,6069.0,0.0,original,"No sabía si comentar o no. Pero es inevitable (sin spoilers, eso sí). Lo del último capítulo de ha sido muy grande. CAPITULAZO. Y no puede molar más…"
joy,2216.0,0.0,original,Esta animación es sencillamente preciosa!!!
joy,2237.0,0.0,original,Hoy es el y queremos recomendar 20 excelentes libros de Historia Feminista! cañón de confeti cañón de confeti corazón brillante En los comentarios sugiéranos más de sus favoritos! En orden alfabético son:
others,5682.0,0.0,original,El Jorobado de Nuestra Señora de Paris. Víctor Hugo.1831.
others,7051.0,0.0,original,candidata al per la Pace
joy,2915.0,0.0,original,"Como Enriqueta de , al leer se viaja, se crece, se aprende, se amplía la perspectiva, se viven grandes aventuras... Feliz"
surprise,4752.0,0.0,translated_en,La única buena parte de tu post es la foto que muestra la cruz y la Pieta todavía intacta y no tocada por el fuego.
disgust,5655.0,0.0,translated_en,¡El hecho de que intencionalmente es engañar a los estadounidenses para que crean que el nuevo demócrata es bueno para todos es BS! Aquí están sus manos en oración tono de piel claro
disgust,4383.0,1.0,translated_en,Estoy listo para morir ahora mismo la gente detiene a estos cerdos de robar trampas asesinas destrozando a nuestros líderes mundiales ahora la gente ... !!!!!!!!!!!!!!!!!!!!!!!!!!!!
others,6222.0,0.0,original,Libro recoge y analiza el cine chileno durante la dictadura
others,6084.0,0.0,original,Entre los Vengadores y el capítulo 3 de a mi me va a dar una arritmia
anger,4658.0,0.0,original,Espero que por dignidad después de estos resultados esté recogiendo sus papeles.... y se largue cuanto antes
joy,4674.0,0.0,original,"Independientemente de lo cada uno haya votado, estoy orgullosa del nivel de movilización que ha habido en estas elecciones."
sadness,7423.0,0.0,original,"vela Estamos muy consternados por el incendio de . Sin entrar en temas religiosos, en esta tragedia se han perdido tesoros culturales y espirituales de valor incalculable. Sobre esta obra del gótico escribió el maestro alquimista ""El misterio de las catedrales"""
others,6287.0,0.0,original,"En cada libro una historia y en cada historia un sueño. Entre todos debemos incentivar la lectura entre más niños y jóvenes, frente a otro tipo de ocios más adictivos."
sadness,293.0,0.0,original,"Nuestra historia se derrumba, arde en llamas. Qué momento tan triste para la humanidad"
anger,7663.0,1.0,original,Todo el mundo preocupado por mientras que día a día matan y violan a las minas. Pero claro ellas se la buscaron la catedral era indefensa...
others,2243.0,0.0,original,"¡Feliz Día del Libro! libros rosa Mi querida miriv91 me dio este sobre hace algún tiempo y, si todo va bien, no voy a tardar mucho en abrirlo... cara de alivio"
anger,636.0,0.0,original,"Quien es este? Que opina de un conflicto que no conoce, seudointelectual que apoya teorías anacrónicas de hace mas de un siglo solo para hacerse interesanteNo hable de si no ha estado 16 meses sin recibir agua o recolección de basura Y de electricidad ni hablemos"
others,5734.0,0.0,original,luces de policía Daesh celebra el incendio de
joy,5281.0,0.0,original,Apoyando a los jóvenes a reaccionar. Contra el cambio climático
others,7175.0,0.0,original,"exclamación doble La catedral Notre Dame de París, con su arquitectura gótica, contenía mucha simbología filosófica y esotérica exclamación roja"
others,5956.0,0.0,original,Cersei se encuentra buscando lentillas de colores para que no sepa que sus ojos son verdes
joy,4421.0,0.0,original,Superado 50% del escrutinio la victoria del es aplastante y el descalabro del histórico. Los socialistas podrían gobernar con o con y apoyos de . no vería cumplidas sus expectativas
disgust,4545.0,1.0,translated_en,Henderson siendo molestado por esa rata rata Alba
others,1118.0,0.0,original,Una militar arrolla a manifestantes contra ⁦@jguaido⁩
joy,4884.0,0.0,original,España tendrá un Presidente del Gobierno SOCIALISTAEnhorabuena Gracias a todas las personas que con su voto lo han hecho posible puño en alto rosa
others,3254.0,0.0,original,"Amarilla para Piqué por falta a Mayoral, min 69"
others,3432.0,1.0,original,y no hay trofeos para los albitros y para el var tampoco hay trofeo menuda liga mas sucia esta vergonzoso
others,7810.0,0.0,original,"Querida, un dictador como Maduro solo puede ser vencido definitivamente con el arma mas poderosa de todas: El Rezo del Santo Rosario de la Virgen María, ella nunca los va a abandonar."
others,3124.0,0.0,original,", la mejor conmemoración. Lee un libro..."
others,5107.0,0.0,original,No todas las batallas son para avanzar. Algunas batallas simplemente son para no retroceder. Esto solo es el comienzo.
anger,7825.0,1.0,original,Vas a caer pinche dictador de mierda
others,6137.0,0.0,original,En niños realizan presentación para conmemorar el día del Libro libros libro abierto clip reforzado también la lectura mediante investigaciones en nuestros espacios CBIT profesional de la tecnología mujer profesional de la tecnología hombre
fear,2303.0,0.0,translated_en,Una insurrección está en marcha en . Rezo para que tenga éxito con un derramamiento de sangre mínimo - es demasiado tarde para esperar que no haya derramamiento de sangre - y que el pueblo venezolano pronto se encuentre libre de las cadenas que los acorralan.
sadness,619.0,0.0,original,No soy católico pero lamento ver perder una obra maestra de la arquitectura humana como lo es . Otro 15 de abril oscuro en la historia
sadness,6003.0,0.0,original,Ojalá que la final no sea tan agridulce con pizcas de decepción como la de
joy,212.0,0.0,original,Vale la pena recordar esta maravilla
anger,7976.0,1.0,original,Me cago en mi puta vidaaaaaaaaaa.
surprise,2519.0,0.0,original,"¿Ya dijeron que su libro favorito es el Kamasutra? No puede ser que me haya perdido ese ""tuitazo"""
others,3046.0,0.0,original,: 5 apps para conseguir libros de manera gratuita desde tus dispositivos Android
sadness,7372.0,0.0,original,"está de luto, hoy, la catedral de quedó devastada por un incendio que quedará grabado en la historia, aunque aseguran que Nuestra Señora de París sobrevivió a la destrucción total, reparar los daños podría llevar años"
sadness,7265.0,0.0,original,"El incendio de no debe ser comparado con ningún otro crimen histórico a causa de la guerra, tampoco es solo una pérdida de la iglesia católica o un castigo para un gobierno. Lo acontecido es una pérdida irrecuperable para la cultura y la historia de toda la humanidad"
surprise,3437.0,0.0,translated_en,Por mucho que odie Liverpool este juego habría sido un gran final manos aplaudiendo balón de fútbol
others,6301.0,0.0,original,Enganchado desde la primera letra
joy,4349.0,0.0,original,Acabo de ver el gol de Messi... ¡TREMENDO!
others,770.0,0.0,original,"Terrible lo que está pasando en , ¿Hasta cuándo se va a pronunciar ?"
others,5193.0,0.0,original,"Un discurso encendió la chispa. La valiente protesta de contra el inspiró a millones de jóvenes en todo el mundo. Hoy de un centenar de países, exigieron a los líderes mundiales acciones concretas para salvar el . árbol de hoja caduca hierba globo terráqueo mostrando europa y áfrica [bu]"
disgust,1129.0,1.0,translated_en,Recordatorio amistoso de que el Gobierno de los Estados Unidos está LLENO DE S**T.
surprise,1410.0,0.0,original,"Madre del amor hermoso, qué bestialidad de capítulo cara neutral cara neutral"
fear,5796.0,0.0,translated_en,"Dos grupos de soldados se han disparado el uno al otro, todo esto se ha vuelto mucho más peligroso."
anger,8122.0,1.0,original,Y Mariano Rajoy era el tonto
sadness,7486.0,0.0,original,"Estimado,como lamento todo lo que pasaste estando preso,me acuerdo cuando viniste a Uruguay a contar lo que pasaba en Venezuela y luego fue todo un desastre,Uruguay está contigo y Guaido a pesar de Vásquez... bandera uruguay @jguaido"
joy,2903.0,0.0,original,"Feliz en Tomares, Andalucia, Spain"
disgust,3444.0,0.0,translated_en,"Arquitectura, historia, patrimonio y belleza no significan nada para un comerciante de clickbait de un medio de comunicación de tercera categoría. Imagínese mi sorpresa."
joy,4574.0,0.0,original,"Madre mía que bien van las cosas, al fin mejorando"
anger,7556.0,0.0,original,"Odio odio odio que hagan memes de lo que está sucediendo en no es un juego, neta. Tengan tantito respeto. Sean tantito conscientes."
surprise,408.0,1.0,translated_en,"Lady Mormont, una de verdad."
sadness,184.0,0.0,original,Una verdadera pena lo de Notre Dame.... pero va a ser reconstruida. Como piensan que debe ser esta reconstrucción?
surprise,1870.0,0.0,original,El mejor capítulo de la historia con el final menos esperado!!! Aún no lo puedo creer cabeza explotando
fear,3851.0,0.0,translated_en,Jst gritó por un desafío a su compañero de equipo... sin saber lo que ese hombre es capaz con sus dientes.
joy,2892.0,0.0,original,"Los libros nos llevan a otros mundos, nos muestran distintas culturas y alimentan nuestras mentes , sueños e imaginación. Por eso junto a fomentamos la lectura en niños, jóvenes y adultos premiando a los mejores lectores. ¡Sigan devorando libros! libros manos aplaudiendo"
disgust,3318.0,0.0,translated_en,"Predeciblemente, a los fans no les gusta bucear cuando ellos son los que lo sufren."
others,3844.0,0.0,original,Se viene el primer duelo entre y por la semifinal de la ¿Quién sacara ventaja? reproducir
sadness,7304.0,0.0,original,El mundo está muy triste debido al accidente que sufre la Catedral de Notre Dame en ParisRecordamos esta maravillosa joya arquitectónica en todo su esplendor y esperamos pueda ser restaurada para no perder esta historia
joy,6188.0,0.0,original,"cara sonriendo con aureola estrella corazón rojo manos en oración manos levantadas celebrando cara sonriendo con ojos de corazón tulipán sentimientos, viajar con la imaginación estrella estrella estrella estrella estrella estrella"
others,6351.0,0.0,original,Foto: Llevar un brazalete de capitán es esto
joy,2750.0,0.0,original,imposible quedarme con uno o dos... el placer de leer se renueva constantemente.
anger,3.0,0.0,original,Desde ayer andan sufriendo por el incendio de y ni siquiera conocen la Basílica del voto nacional.
others,4476.0,0.0,original,Por qué ha fracasado la derecha vía el análisis de sobre los resultados de la derecha en
anger,8320.0,1.0,original,Un idiota culpando a los islamistas sin pruebas y haciendo fotomontajes. Otro idiota diciendo que el que te duela lo de notre dame quiere decir que no nos duele el hambre en el mundo. Twitter está plagada de imbéciles!!
